symbol,name,price_usd,market_cap_usd,change_24h_pct
BTC,Bitcoin,66916.0,1331113553916.0,0.9542477510234756
ETH,Ethereum,1980.88,237376633378.0,1.6356198931549715
USDT,Tether,1.0,183640504775.0,-0.03023003787857164
BNB,BNB,623.1,84538105675.0,1.0535678409388738
XRP,XRP,1.37,83516362213.0,0.15383107836987175
USDC,USDC,1.0,75192056943.0,0.007054016294892993
SOL,Solana,85.28,48427758767.0,0.8815863351301146
TRX,TRON,0.281211,26638986858.0,-0.21438509713960066
FIGR_HELOC,Figure Heloc,1.029,15908254518.0,0.0
DOGE,Dogecoin,0.093445,15728400016.0,-0.3318589100783323
